k,naive,max deg,min deg,G_max_rad,G_min_rad,max(c max),min(c max),max(c min),min(c min),cover
1,0.21480169999999976,0.15083940000000018,2.7299223,1.9041606,1.9338852000000006,2.3941739999999996,1.9224370000000004,2.0924086000000006,1.8622815999999993
2,0.14231480000000118,0.11425799999999953,1.7708998999999999,2.0449426000000024,1.7765093000000007,1.7318859999999994,2.0917430999999986,1.7451311999999994,1.6894132999999982
3,0.13789590000000018,0.1262529999999984,2.3994716999999994,1.8877679,1.9643506999999971,2.3139065999999957,1.8673556999999974,2.299978700000004,1.6959139000000008
4,0.1741981999999993,0.1722915999999941,2.215678699999998,2.2849174000000048,2.000259099999994,2.1867434999999986,1.9429721999999998,1.9640208999999942,1.8868074000000021
5,0.14711549999999818,0.16889369999999815,2.119494599999996,1.996502300000003,3.0452155999999917,2.4624900999999966,2.355077399999999,2.0718946000000074,1.9636279000000059
6,0.16327520000000106,0.17953369999999325,2.2380932999999885,2.1578930000000014,2.4091612,2.0076150999999953,2.4839633999999933,2.159719800000005,1.5937289999999962
7,0.32977859999999737,0.2535404999999997,2.3797699999999935,2.0942194,2.7542217999999963,2.1030542999999966,2.581029799999996,2.2717032999999986,1.639686999999995
8,0.27252380000000187,0.25246280000000354,2.6156190000000095,2.1988791000000134,2.885352900000001,2.1988448000000034,2.6591127000000085,2.3708534999999955,1.8904548000000005
9,0.18931789999999182,0.18267540000000793,2.7369546000000042,2.578612800000002,2.75144370000001,2.5756636999999785,2.4140708999999845,2.7118463999999847,1.6567196000000024
10,0.22647530000000415,0.17703830000002085,2.978100899999987,2.5341231000000164,3.0039905000000147,2.563131999999996,2.573189499999984,2.875409899999994,1.6727407000000198
11,0.2843063999999913,0.1847348000000011,3.379656600000004,2.6564354999999864,3.2687211999999874,2.8066128000000106,2.6187637000000166,2.9750040000000126,1.6550570999999934
12,0.22267610000000104,0.17875589999999875,3.620658899999995,2.637726200000003,3.631295999999992,2.7488859000000048,2.9783065999999963,2.9379166000000225,1.8410331000000042
13,0.21855630000001725,0.17778359999999793,3.7154898000000003,2.8614058,3.8454481999999928,2.9011991000000137,3.055770800000005,3.062007399999999,1.8109728000000018
14,0.2439236999999821,0.18995440000000485,4.029403000000002,2.910599700000006,4.078914900000001,2.9987428999999963,3.5189504999999883,4.542915100000016,2.0224905999999976
15,0.2759706999999878,0.20492799999999534,4.747216299999991,3.1495791000000395,4.171969499999989,3.2327486000000363,3.2659962999999834,3.299249400000008,1.8152761999999711
16,0.3153098999999884,0.18075520000002143,4.522400000000005,3.1469670999999835,4.525239199999987,3.406431400000031,3.198696699999971,3.4807791000000066,1.7658102000000326
17,0.3697872999999845,0.1797669999999698,4.987220799999989,3.316634599999986,4.78937970000004,3.290856700000006,3.370840199999975,3.5676897999999824,1.745406800000012
18,0.3392815000000269,0.18009779999999864,5.031043300000022,3.3753796999999963,5.0903811999999675,3.686017300000003,3.4259500000000003,3.6664347999999904,1.9542802999999935
19,0.33144250000003694,0.18540690000003224,5.329148199999963,3.5001036000000454,5.449924600000031,3.755053099999998,3.5446229000000358,3.8382557999999563,1.7690686000000255
20,0.4192365000000109,0.20993440000000874,5.6123513,3.6674939999999765,5.675427899999988,3.6478486999999973,3.8661855999999943,4.1048811,1.8708081000000334
21,0.43417640000001256,0.19020629999999983,6.02060560000001,3.9518793999999957,5.923871600000041,3.863304200000016,3.7353256999999758,4.15713599999998,2.0492887999999994
22,0.5300177000000303,0.19652050000001964,6.189441400000021,3.877405699999997,6.305028800000002,3.8586623999999574,3.9437130000000025,4.433815900000013,2.58662929999997
23,0.7021972000000005,0.2726796000000036,7.569763099999989,4.063795600000049,6.510991799999999,4.082435500000031,3.853002600000025,4.58793959999997,2.068227000000036
24,0.509492200000011,0.18427980000001298,6.805547600000011,4.187587099999973,6.818646400000034,4.3583393000000115,3.963049000000069,4.774108700000056,2.1578607000000147
25,0.5199640999999247,0.1827849999999671,7.194373199999973,4.356987200000049,7.127636100000018,4.437145900000019,4.298055500000032,4.767671899999982,2.238160099999959
26,0.5324591999999484,0.18274570000005497,7.630160799999999,4.285478999999896,7.779303099999993,4.206197299999985,5.286922899999922,5.470336999999972,2.208560000000034
27,0.6265475999999808,0.1845124000000169,7.8042573000000175,4.658756699999913,8.049912100000029,4.28491960000008,4.63013449999994,5.102810699999964,1.990906799999948
28,0.7723289000000477,0.1847454999999627,8.162255800000025,4.699404799999911,8.229639200000065,4.458172499999932,4.685615399999961,5.132585500000005,1.9730260000000044
29,0.6378083000000743,0.18827910000004522,8.510330899999985,4.88056210000002,8.719637499999976,4.699336899999935,4.587502299999983,5.297707900000091,1.9505843999999115
